0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
418433.0,6.438321644311451,3.341198480419075,10253088376.925968,0.8177697732400641,3.47554,4.46294,193.333,201.294,0.0,-1.3663244221250388,-3.278750394260381,-1.744542917269232,-2.0632913440320624,0.01,7.031204657458422,7.551286883458371,7.701338378138269,3.0284,12755632871.162588,4.022717140913953
418433.0,10.338423387404037,4.3515258341497205,12079875579.547918,0.7707279809057042,3.47554,4.46294,193.333,201.294,0.0,-1.3663244221250388,-3.278750394260381,-1.744542917269232,-2.0632913440320624,0.01,7.031204657458422,7.551286883458371,7.701338378138269,3.0284,12755632871.162588,4.022717140913953
418433.0,9.512440446803298,3.600425424365984,10973499138.410885,0.8126692136190532,3.47554,4.46294,193.333,201.294,0.0,-1.3663244221250388,-3.278750394260381,-1.744542917269232,-2.0632913440320624,0.01,7.031204657458422,7.551286883458371,7.701338378138269,3.0284,12755632871.162588,4.022717140913953
441409.0,4.37778666314829,5.746928537595398,19300242829.899708,0.7755892726615671,4.13608,5.97803,126.905,137.033,0.0227424,0.0168043059147141,-3.0091905117061986,-1.8068848194493132,-2.1206675986892893,0.08,7.03504154202246,7.368479596918572,7.560554277569278,3.6297,17823476387.117245,3.4261077393088963
441409.0,4.257057974604956,3.779838768769965,18036376090.47504,0.759416755569303,4.13608,5.97803,126.905,137.033,0.0227424,0.0168043059147141,-3.0091905117061986,-1.8068848194493132,-2.1206675986892893,0.08,7.03504154202246,7.368479596918572,7.560554277569278,3.6297,17823476387.117245,3.4261077393088963
441409.0,3.929518581958452,2.9484618423882947,16630343192.43822,0.7909560081667413,4.13608,5.97803,126.905,137.033,0.0227424,0.0168043059147141,-3.0091905117061986,-1.8068848194493132,-2.1206675986892893,0.08,7.03504154202246,7.368479596918572,7.560554277569278,3.6297,17823476387.117245,3.4261077393088963
460881.0,9.730945423904158,4.7388661028330565,13856701547.220062,0.5113277488603615,3.66584,5.27534,125.316,134.274,0.0514818,-0.561315487694161,-3.1419482965012238,-1.8106058732618584,-2.045961025106605,0.02,6.756120148711062,7.341805687580639,7.466323463184008,3.7024,15143678587.585354,3.5737084562897796
460881.0,8.1327942409735,5.392449423288842,15515542099.735027,0.3975781668911658,3.66584,5.27534,125.316,134.274,0.0514818,-0.561315487694161,-3.1419482965012238,-1.8106058732618584,-2.045961025106605,0.02,6.756120148711062,7.341805687580639,7.466323463184008,3.7024,15143678587.585354,3.5737084562897796
420903.0,3.960672489396953,4.726758207669507,16822282543.725103,0.4317619448354739,4.88641,5.35167,120.443,130.698,0.443463,-0.4140084426858219,-3.1467835371018387,-1.872729902325992,-2.164975697798943,0.08,6.829991440415801,7.272185470686179,7.435055177603857,4.2385,20048857887.33005,3.5979522230393335
420903.0,6.077442645293624,4.312775423954158,20347316327.850075,0.4571622489440085,4.88641,5.35167,120.443,130.698,0.443463,-0.4140084426858219,-3.1467835371018387,-1.872729902325992,-2.164975697798943,0.08,6.829991440415801,7.272185470686179,7.435055177603857,4.2385,20048857887.33005,3.5979522230393335
315128.0,3.0775232553706333,13.45750980914326,52396820939.28192,0.7971784330446539,16.9239,43.2886,542.396,602.644,0.832464,-0.1831712433835559,-2.8310555107402258,-1.662210706079935,-1.842700636275488,0.06,6.04829295069719,6.675003747307387,6.7909061194100335,11.5807,69545128683.69229,3.5928356774571983
315128.0,2.697747043945121,10.342388691358394,51402160814.82337,0.5760625523066604,16.9239,43.2886,542.396,602.644,0.832464,-0.1831712433835559,-2.8310555107402258,-1.662210706079935,-1.842700636275488,0.06,6.04829295069719,6.675003747307387,6.7909061194100335,11.5807,69545128683.69229,3.5928356774571983
315128.0,2.2853361350924093,12.386278172445932,53127291139.71423,0.6060561430749499,16.9239,43.2886,542.396,602.644,0.832464,-0.1831712433835559,-2.8310555107402258,-1.662210706079935,-1.842700636275488,0.06,6.04829295069719,6.675003747307387,6.7909061194100335,11.5807,69545128683.69229,3.5928356774571983
300653.0,2.5922184180344208,10.540828903265952,25861316864.802925,0.6976961582857839,12.0244,49.0826,789.619,850.809,0.00055903,-1.0443464379344438,-2.850387169832976,-1.673011677392831,-1.7992937208201645,0.03,6.213356674270639,7.054774195518204,7.125552081435971,8.3571,40020138154.329056,4.435545119863534
300653.0,2.098789993053954,7.750410021808246,24887601230.252964,0.5754018617083565,12.0244,49.0826,789.619,850.809,0.00055903,-1.0443464379344438,-2.850387169832976,-1.673011677392831,-1.7992937208201645,0.03,6.213356674270639,7.054774195518204,7.125552081435971,8.3571,40020138154.329056,4.435545119863534
300653.0,2.2133683073055352,8.570067505517477,25967466377.45752,0.4675624914951193,12.0244,49.0826,789.619,850.809,0.00055903,-1.0443464379344438,-2.850387169832976,-1.673011677392831,-1.7992937208201645,0.03,6.213356674270639,7.054774195518204,7.125552081435971,8.3571,40020138154.329056,4.435545119863534
437550.0,6.380597030515743,8.109253879628216,19510302578.48724,0.9221021328939056,5.75392,7.51936,152.556,165.844,0.349767,-1.1376845354812462,-3.0481919550042447,-1.7389229754379674,-2.032516285762024,0.03,6.804853303275259,7.253466442120529,7.413580758111681,4.1773,23165761378.546024,3.666715995025811
437550.0,3.562720644244824,5.416766671516739,16660655018.520435,0.5010209219303011,5.75392,7.51936,152.556,165.844,0.349767,-1.1376845354812462,-3.0481919550042447,-1.7389229754379674,-2.032516285762024,0.03,6.804853303275259,7.253466442120529,7.413580758111681,4.1773,23165761378.546024,3.666715995025811
400459.0,2.11039092805749,11.308841253105964,20990214750.398823,0.563282869825613,6.59118,10.5181,215.453,232.583,0.397857,0.4290325530871284,-2.745044204742826,-1.7331724969745674,-1.8264482266817044,0.07,5.848425969514294,6.692848454208773,6.766774549032115,9.483,28389022095.89029,3.4276795332932757
400459.0,2.0584463533634594,9.129722355098073,20782712835.909477,0.5285043818192421,6.59118,10.5181,215.453,232.583,0.397857,0.4290325530871284,-2.745044204742826,-1.7331724969745674,-1.8264482266817044,0.07,5.848425969514294,6.692848454208773,6.766774549032115,9.483,28389022095.89029,3.4276795332932757
248901.0,2.4609051203000067,13.83066603153286,87557059621.0267,0.6104479662887968,30.0281,119.639,1190.92,1340.67,0.0923361,-1.5687462673673809,-2.96519251574546,-1.7867277697764758,-1.942070006074189,0.08,6.0177592102531134,6.742288160637944,6.834393016778852,14.7574,117298394273.66968,3.779559116124874
248901.0,2.720191662829822,15.022300624464403,89110512374.6377,0.638257001810091,30.0281,119.639,1190.92,1340.67,0.0923361,-1.5687462673673809,-2.96519251574546,-1.7867277697764758,-1.942070006074189,0.08,6.0177592102531134,6.742288160637944,6.834393016778852,14.7574,117298394273.66968,3.779559116124874
248901.0,2.6677311477624923,11.547488389602393,87223896240.69048,0.891965590728295,30.0281,119.639,1190.92,1340.67,0.0923361,-1.5687462673673809,-2.96519251574546,-1.7867277697764758,-1.942070006074189,0.08,6.0177592102531134,6.742288160637944,6.834393016778852,14.7574,117298394273.66968,3.779559116124874
325335.0,10.466165735044118,4.167699498869505,21467390996.3545,0.8068815143054299,7.46027,31.094,508.728,547.325,0.0,-1.8679769428658932,-3.397711654156688,-1.810517446845528,-2.224752522762748,0.0,7.30681523906841,7.676258539218196,7.87350021886782,3.0694,23899727641.165913,4.608211021550884
327620.0,6.223965085004511,3.724090260543307,20048906386.832115,0.8363856147625862,6.76446,14.8509,302.553,324.187,0.0267429,-1.475907314674442,-3.137427048090378,-1.8028571818364827,-2.177243279682228,0.06,7.150498347277936,7.472676413876153,7.674465809692192,3.6299,25903891614.96817,3.855142019954559
327620.0,5.991075641242924,4.94596022667974,22609210142.84318,0.8264930728532468,6.76446,14.8509,302.553,324.187,0.0267429,-1.475907314674442,-3.137427048090378,-1.8028571818364827,-2.177243279682228,0.06,7.150498347277936,7.472676413876153,7.674465809692192,3.6299,25903891614.96817,3.855142019954559
327620.0,6.851534003001248,5.815707213309425,24378320555.101192,0.7207804219097089,6.76446,14.8509,302.553,324.187,0.0267429,-1.475907314674442,-3.137427048090378,-1.8028571818364827,-2.177243279682228,0.06,7.150498347277936,7.472676413876153,7.674465809692192,3.6299,25903891614.96817,3.855142019954559
394687.0,3.4083617705751514,3.71400597632034,16049993091.28935,0.7498021505591818,4.77637,8.60632,204.742,218.143,0.287764,1.6140820303947396,-2.98963330524295,-1.7559769431476775,-2.0895949088347145,0.1,7.139320878571569,7.475575912297913,7.669138141578128,3.5446,17731206302.58055,3.9775696935970393
394687.0,2.6665001823050773,5.381971575756999,15499444197.72955,0.7044351011361695,4.77637,8.60632,204.742,218.143,0.287764,1.6140820303947396,-2.98963330524295,-1.7559769431476775,-2.0895949088347145,0.1,7.139320878571569,7.475575912297913,7.669138141578128,3.5446,17731206302.58055,3.9775696935970393
394687.0,3.582673289856745,4.720551943850487,16327815845.530376,0.655464363333347,4.77637,8.60632,204.742,218.143,0.287764,1.6140820303947396,-2.98963330524295,-1.7559769431476775,-2.0895949088347145,0.1,7.139320878571569,7.475575912297913,7.669138141578128,3.5446,17731206302.58055,3.9775696935970393
466182.0,4.295243008587036,3.244460068150583,13568596623.268703,0.7037804798021295,4.03221,1.50454,139.55,145.105,0.0,-1.4387166507634606,-3.085479254188405,-1.812974113099082,-2.16966061447526,0.0,7.204753678100874,7.554743469543907,7.746402809357352,2.8428,15288330967.590914,3.893542753363491
466182.0,8.02930318854115,3.9037725551795153,15507828414.757675,0.8795699127457624,4.03221,1.50454,139.55,145.105,0.0,-1.4387166507634606,-3.085479254188405,-1.812974113099082,-2.16966061447526,0.0,7.204753678100874,7.554743469543907,7.746402809357352,2.8428,15288330967.590914,3.893542753363491
466182.0,3.816603798644544,3.068856985400905,12864788318.85929,0.7312988002353202,4.03221,1.50454,139.55,145.105,0.0,-1.4387166507634606,-3.085479254188405,-1.812974113099082,-2.16966061447526,0.0,7.204753678100874,7.554743469543907,7.746402809357352,2.8428,15288330967.590914,3.893542753363491
261379.0,3.555478927018873,12.368192424939783,61908051001.89978,0.8089565321775861,22.5732,85.9887,1026.61,1135.27,0.00369052,-1.1710048793409809,-3.2525276460266355,-1.8963105011505672,-2.092410051159632,0.08,6.060614018060685,6.723530617645919,6.829954709940424,12.7035,77639147609.36964,4.292284527441782
358059.0,6.236027884252585,11.057802367345134,33731804186.65767,0.8748580486135944,10.7164,14.9639,366.658,392.392,1.15409,0.5756044196100125,-2.935216498839768,-1.722030529469757,-1.8784110357158923,0.08,6.288971860398847,6.992160936270068,7.0908540952876535,8.1155,39912067893.18901,3.9636855228848846
358059.0,3.239730928530716,8.052785202514642,29419866938.24211,0.5387501666011156,10.7164,14.9639,366.658,392.392,1.15409,0.5756044196100125,-2.935216498839768,-1.722030529469757,-1.8784110357158923,0.08,6.288971860398847,6.992160936270068,7.0908540952876535,8.1155,39912067893.18901,3.9636855228848846
358059.0,5.741922129068753,11.87378595296152,35701269197.36732,0.6281975619309905,10.7164,14.9639,366.658,392.392,1.15409,0.5756044196100125,-2.935216498839768,-1.722030529469757,-1.8784110357158923,0.08,6.288971860398847,6.992160936270068,7.0908540952876535,8.1155,39912067893.18901,3.9636855228848846
373781.0,2.901015936406124,5.892002847813807,19698748977.43504,0.5688860748501119,6.26425,8.82992,230.339,245.458,0.181755,0.3068908678058174,-2.880884923925513,-1.7409214432918054,-1.937186812506887,0.03,6.519756450481492,7.047091437151568,7.180776116275229,5.6511,24634282834.338146,3.7540016980510695
373781.0,2.8640761874044216,7.042902839800091,20690866743.66944,0.6862012700061261,6.26425,8.82992,230.339,245.458,0.181755,0.3068908678058174,-2.880884923925513,-1.7409214432918054,-1.937186812506887,0.03,6.519756450481492,7.047091437151568,7.180776116275229,5.6511,24634282834.338146,3.7540016980510695
373781.0,3.816860788927333,5.8619948558285175,21004142140.866776,0.5517155266906696,6.26425,8.82992,230.339,245.458,0.181755,0.3068908678058174,-2.880884923925513,-1.7409214432918054,-1.937186812506887,0.03,6.519756450481492,7.047091437151568,7.180776116275229,5.6511,24634282834.338146,3.7540016980510695
197477.0,3.001653005724908,17.42866635708562,86797025062.89078,0.4730266725094678,33.8153,385.98,2929.99,3349.94,0.963156,-0.484203993988111,-3.0684682421233744,-1.5329087887128248,-1.6622492862455809,0.05,5.885408145977353,6.792064473755818,6.863326465276758,16.2628,118544213201.20435,4.211843230398961
197477.0,2.8290734085852063,13.9477147479807,86542653793.2943,0.7083794099686109,33.8153,385.98,2929.99,3349.94,0.963156,-0.484203993988111,-3.0684682421233744,-1.5329087887128248,-1.6622492862455809,0.05,5.885408145977353,6.792064473755818,6.863326465276758,16.2628,118544213201.20435,4.211843230398961
197477.0,3.188116723283869,17.64772203174998,88314639891.0308,0.3661179425619645,33.8153,385.98,2929.99,3349.94,0.963156,-0.484203993988111,-3.0684682421233744,-1.5329087887128248,-1.6622492862455809,0.05,5.885408145977353,6.792064473755818,6.863326465276758,16.2628,118544213201.20435,4.211843230398961
436605.0,4.052757435327173,3.7723864327567913,17361087348.554832,0.7925503176526959,4.94232,4.7391,160.833,170.533,0.0,-0.416635881717123,-2.99971294788896,-1.800967567294524,-2.123165568920913,0.02,7.0264131126071705,7.350301884801039,7.543286615751967,3.618,19184568588.456715,3.8031453337552197
436605.0,3.306962662986999,3.6784859723094936,17175154320.273628,0.6578618363010857,4.94232,4.7391,160.833,170.533,0.0,-0.416635881717123,-2.99971294788896,-1.800967567294524,-2.123165568920913,0.02,7.0264131126071705,7.350301884801039,7.543286615751967,3.618,19184568588.456715,3.8031453337552197
436605.0,2.97957557459042,3.748495193881071,16861363581.2412,0.6090404767887394,4.94232,4.7391,160.833,170.533,0.0,-0.416635881717123,-2.99971294788896,-1.800967567294524,-2.123165568920913,0.02,7.0264131126071705,7.350301884801039,7.543286615751967,3.618,19184568588.456715,3.8031453337552197
443954.0,3.635346453888636,3.361365300984019,12005952149.52884,0.7886525358994779,4.09848,4.07901,169.791,177.99,0.0235517,-0.314862882029373,-3.08985986342657,-1.7002548934575417,-2.018201504847217,0.01,7.053836989087009,7.489042825925487,7.655600236683949,3.2778,14303510626.064888,4.230063458137786
443954.0,4.07103568189354,3.5540667101544567,12182232188.186424,0.7975817830088205,4.09848,4.07901,169.791,177.99,0.0235517,-0.314862882029373,-3.08985986342657,-1.7002548934575417,-2.018201504847217,0.01,7.053836989087009,7.489042825925487,7.655600236683949,3.2778,14303510626.064888,4.230063458137786
443954.0,7.042267516580708,3.943853153133891,14132843276.383596,0.8819148121009048,4.09848,4.07901,169.791,177.99,0.0235517,-0.314862882029373,-3.08985986342657,-1.7002548934575417,-2.018201504847217,0.01,7.053836989087009,7.489042825925487,7.655600236683949,3.2778,14303510626.064888,4.230063458137786
440956.0,12.810180527306256,4.158977991789395,8223951168.976033,0.6471952381889833,2.61783,4.41474,186.197,193.25,0.0,-2.005976802089793,-3.552032214776314,-1.7579646682534922,-2.2213597155763773,0.02,7.438233898975626,7.812321044378466,8.020300898887905,1.9804,9957845863.144123,3.8808885519235137
440956.0,12.406741284147174,4.007456450615308,9232734540.675396,0.6136328049545559,2.61783,4.41474,186.197,193.25,0.0,-2.005976802089793,-3.552032214776314,-1.7579646682534922,-2.2213597155763773,0.02,7.438233898975626,7.812321044378466,8.020300898887905,1.9804,9957845863.144123,3.8808885519235137
240898.0,3.40229228695792,12.986076285472732,73897394975.67572,0.622997321073673,25.995,121.642,1300.52,1448.25,0.0484381,-0.6673936292269593,-3.0349755479452627,-1.633936047240283,-1.8091488115000824,0.08,6.036687698622209,6.769974384758373,6.863524815011804,14.0985,88620500889.46852,4.3306073417015005
240898.0,2.955943286667314,14.471875125814153,70927692785.92345,0.6754568635315779,25.995,121.642,1300.52,1448.25,0.0484381,-0.6673936292269593,-3.0349755479452627,-1.633936047240283,-1.8091488115000824,0.08,6.036687698622209,6.769974384758373,6.863524815011804,14.0985,88620500889.46852,4.3306073417015005
240898.0,2.9169869755952256,12.887061446706207,70986540185.74251,0.4218768927769153,25.995,121.642,1300.52,1448.25,0.0484381,-0.6673936292269593,-3.0349755479452627,-1.633936047240283,-1.8091488115000824,0.08,6.036687698622209,6.769974384758373,6.863524815011804,14.0985,88620500889.46852,4.3306073417015005
173109.0,3.5176245933968016,15.106873574582812,65910672258.58609,0.5059001866381491,27.6158,203.169,1882.62,2113.54,0.0529468,-0.5537568336019836,-2.9983748162853754,-1.6389312822862223,-1.772531186266328,0.03,5.958121528979498,6.8171706225619095,6.889658776828945,13.6565,93147733792.71413,4.377682785842939
173109.0,3.85641050495211,15.629216150454296,66785615034.47041,0.6175532492526182,27.6158,203.169,1882.62,2113.54,0.0529468,-0.5537568336019836,-2.9983748162853754,-1.6389312822862223,-1.772531186266328,0.03,5.958121528979498,6.8171706225619095,6.889658776828945,13.6565,93147733792.71413,4.377682785842939
173109.0,3.5670059488254284,15.60280459187844,67763848538.04222,0.4359877072026993,27.6158,203.169,1882.62,2113.54,0.0529468,-0.5537568336019836,-2.9983748162853754,-1.6389312822862223,-1.772531186266328,0.03,5.958121528979498,6.8171706225619095,6.889658776828945,13.6565,93147733792.71413,4.377682785842939
363093.0,4.20395329686504,5.794787780085522,24648972477.41976,0.391195793328023,7.45738,15.849,365.417,388.751,0.000564207,-0.7608520940834568,-2.960709894378468,-1.6195703290537309,-1.8525879528435911,0.05,6.544534866228735,7.123839731131838,7.248791831481329,6.0796,27961426846.2246,3.937385154972304
363093.0,2.563715871180347,5.257989026055253,22045876572.40317,0.7043946325486073,7.45738,15.849,365.417,388.751,0.000564207,-0.7608520940834568,-2.960709894378468,-1.6195703290537309,-1.8525879528435911,0.05,6.544534866228735,7.123839731131838,7.248791831481329,6.0796,27961426846.2246,3.937385154972304
363093.0,3.785474451379056,7.144062278442896,23601615168.83274,0.4596799015653762,7.45738,15.849,365.417,388.751,0.000564207,-0.7608520940834568,-2.960709894378468,-1.6195703290537309,-1.8525879528435911,0.05,6.544534866228735,7.123839731131838,7.248791831481329,6.0796,27961426846.2246,3.937385154972304
452764.0,4.30436960549314,2.971376345108665,13785740217.200537,0.7602512948743672,3.85658,3.13846,124.665,131.681,0.0,0.3629549188753515,-3.158576727320434,-1.881949808722932,-2.2604612158232595,0.07,7.210349274819401,7.475965884545683,7.693268526787458,3.0248,15973567457.928732,3.564140850421396
452764.0,3.843787648728848,2.7624996304252822,12952000306.662834,0.8088060120427367,3.85658,3.13846,124.665,131.681,0.0,0.3629549188753515,-3.158576727320434,-1.881949808722932,-2.2604612158232595,0.07,7.210349274819401,7.475965884545683,7.693268526787458,3.0248,15973567457.928732,3.564140850421396
452764.0,4.458891540402669,3.097993746826497,14129887975.458982,0.8178278883938865,3.85658,3.13846,124.665,131.681,0.0,0.3629549188753515,-3.158576727320434,-1.881949808722932,-2.2604612158232595,0.07,7.210349274819401,7.475965884545683,7.693268526787458,3.0248,15973567457.928732,3.564140850421396
393731.0,3.426937424334212,6.614135728465155,34702065936.26445,0.571037381151705,11.7339,8.91613,328.924,349.625,0.01003,-0.0379321808105433,-3.064787845544989,-1.750042996948339,-1.993590396412844,0.0,6.506159884863242,7.0377552190215935,7.173258786688576,6.9062,42260075668.29603,4.09888023033994
393731.0,3.522739792963792,5.99786737177411,33771173661.28068,0.7002620704617859,11.7339,8.91613,328.924,349.625,0.01003,-0.0379321808105433,-3.064787845544989,-1.750042996948339,-1.993590396412844,0.0,6.506159884863242,7.0377552190215935,7.173258786688576,6.9062,42260075668.29603,4.09888023033994
393731.0,4.1328481698030535,7.256996528042817,35199562944.39408,0.7558329295317388,11.7339,8.91613,328.924,349.625,0.01003,-0.0379321808105433,-3.064787845544989,-1.750042996948339,-1.993590396412844,0.0,6.506159884863242,7.0377552190215935,7.173258786688576,6.9062,42260075668.29603,4.09888023033994
337131.0,4.495463425190012,7.419938526219986,23341788231.49023,0.5660790862426867,8.58727,21.0463,388.389,418.061,0.0,-1.6879918196902983,-2.878142866442845,-1.7231868619748874,-1.9287538563946156,0.06,6.478491278430125,7.061472063189794,7.179989660233303,6.3237,30846725289.40303,4.110447935796254
337131.0,4.211331756257916,6.168828048136665,23573914468.944283,0.6968524116313751,8.58727,21.0463,388.389,418.061,0.0,-1.6879918196902983,-2.878142866442845,-1.7231868619748874,-1.9287538563946156,0.06,6.478491278430125,7.061472063189794,7.179989660233303,6.3237,30846725289.40303,4.110447935796254
337131.0,6.883552906453301,7.453192459224581,27871251919.960445,0.4937607633133671,8.58727,21.0463,388.389,418.061,0.0,-1.6879918196902983,-2.878142866442845,-1.7231868619748874,-1.9287538563946156,0.06,6.478491278430125,7.061472063189794,7.179989660233303,6.3237,30846725289.40303,4.110447935796254
341798.0,4.644418101508249,6.582510640529468,20757522819.254303,0.441700311708964,7.15006,26.537,408.469,442.188,0.138666,-0.8200640022556941,-3.0095519373266577,-1.7487002745504303,-2.0539778277872323,0.1,6.948146648750658,7.3727149282095485,7.540404662717134,4.4446,25496900298.34758,4.140195242830026
341798.0,3.4105417769781163,5.87374617109852,18790832561.58856,0.4374232925953327,7.15006,26.537,408.469,442.188,0.138666,-0.8200640022556941,-3.0095519373266577,-1.7487002745504303,-2.0539778277872323,0.1,6.948146648750658,7.3727149282095485,7.540404662717134,4.4446,25496900298.34758,4.140195242830026
341798.0,3.908975821340968,4.695606275371007,19698821746.49998,0.5717367980349332,7.15006,26.537,408.469,442.188,0.138666,-0.8200640022556941,-3.0095519373266577,-1.7487002745504303,-2.0539778277872323,0.1,6.948146648750658,7.3727149282095485,7.540404662717134,4.4446,25496900298.34758,4.140195242830026
481556.0,5.768516834919532,3.056801234083983,9392290934.913462,0.7198536456340252,2.70374,1.05166,105.009,108.779,0.0,-2.676235299654551,-3.219375929834717,-1.9337825850300916,-2.270338945249778,0.06,7.348776054693474,7.718239094969547,7.90170934563945,2.4316,9716985929.36478,4.107602495751768
481556.0,3.303636488193301,2.611773644788796,8375197256.285214,0.9229899813389872,2.70374,1.05166,105.009,108.779,0.0,-2.676235299654551,-3.219375929834717,-1.9337825850300916,-2.270338945249778,0.06,7.348776054693474,7.718239094969547,7.90170934563945,2.4316,9716985929.36478,4.107602495751768
481556.0,5.378198738832322,2.968530569206761,9033552366.70491,0.941616033524156,2.70374,1.05166,105.009,108.779,0.0,-2.676235299654551,-3.219375929834717,-1.9337825850300916,-2.270338945249778,0.06,7.348776054693474,7.718239094969547,7.90170934563945,2.4316,9716985929.36478,4.107602495751768
444053.0,4.602133683918571,3.594604545499793,14050769736.5135,0.6592892780888833,4.03128,4.71526,129.148,137.913,0.027739,-0.3714748932418043,-3.0491229363438004,-1.815277482722299,-2.158479276397976,0.08,7.1336653258086935,7.437545683059704,7.640455898339893,3.2756,15891861711.740376,3.744819230583031
444053.0,4.06055392672039,3.013096989777708,13724741668.978617,0.7183461226888752,4.03128,4.71526,129.148,137.913,0.027739,-0.3714748932418043,-3.0491229363438004,-1.815277482722299,-2.158479276397976,0.08,7.1336653258086935,7.437545683059704,7.640455898339893,3.2756,15891861711.740376,3.744819230583031
444053.0,4.239480123241609,3.489693657761942,13456082471.743782,0.9125205556519952,4.03128,4.71526,129.148,137.913,0.027739,-0.3714748932418043,-3.0491229363438004,-1.815277482722299,-2.158479276397976,0.08,7.1336653258086935,7.437545683059704,7.640455898339893,3.2756,15891861711.740376,3.744819230583031
335565.0,4.65607405497134,5.361394250202114,22383152130.34136,0.8109325369909715,8.05203,23.5195,383.585,415.193,0.0197608,-0.8357566856137802,-2.964075119653556,-1.708154939773799,-1.9997372252211416,0.06,6.745799023887813,7.172724443274557,7.335921439658147,5.1365,29085122450.559994,4.087376737843344
335565.0,6.603240678285104,6.524924417597046,25380732369.30668,0.6984195406210985,8.05203,23.5195,383.585,415.193,0.0197608,-0.8357566856137802,-2.964075119653556,-1.708154939773799,-1.9997372252211416,0.06,6.745799023887813,7.172724443274557,7.335921439658147,5.1365,29085122450.559994,4.087376737843344
335565.0,3.7656424067218337,5.419409836793969,20030953581.648155,0.4242721485941473,8.05203,23.5195,383.585,415.193,0.0197608,-0.8357566856137802,-2.964075119653556,-1.708154939773799,-1.9997372252211416,0.06,6.745799023887813,7.172724443274557,7.335921439658147,5.1365,29085122450.559994,4.087376737843344
429231.0,12.935479445036394,4.05024824505261,8154486126.601768,0.7163201615529688,2.60477,4.56211,182.77,189.957,0.0,-2.268111464221869,-3.5574509639867853,-1.784199737480576,-2.2445787617470723,0.07,7.494010997078087,7.85504003209135,8.06525019485781,1.9961,9857786102.07899,3.900842575379205
429231.0,11.165743241700802,3.4479562173219755,8023949482.549246,0.6472631627851874,2.60477,4.56211,182.77,189.957,0.0,-2.268111464221869,-3.5574509639867853,-1.784199737480576,-2.2445787617470723,0.07,7.494010997078087,7.85504003209135,8.06525019485781,1.9961,9857786102.07899,3.900842575379205
198346.0,6.276909139020134,20.70621573434045,79726125793.20905,0.7460041869950128,27.1362,392.489,2735.72,3155.48,2.3451,-0.5639753968219159,-3.068556958075959,-1.600828094733943,-1.7051167843449822,0.02,5.665569467895565,6.648009205671483,6.709598500290025,16.6618,102414293124.53131,3.9121336539914378
198346.0,5.293827811660794,17.172173629992002,78238817487.31177,0.7147488072586023,27.1362,392.489,2735.72,3155.48,2.3451,-0.5639753968219159,-3.068556958075959,-1.600828094733943,-1.7051167843449822,0.02,5.665569467895565,6.648009205671483,6.709598500290025,16.6618,102414293124.53131,3.9121336539914378
198346.0,6.328056964551188,18.1848156511485,79498354104.13535,0.6831395746699785,27.1362,392.489,2735.72,3155.48,2.3451,-0.5639753968219159,-3.068556958075959,-1.600828094733943,-1.7051167843449822,0.02,5.665569467895565,6.648009205671483,6.709598500290025,16.6618,102414293124.53131,3.9121336539914378
364948.0,3.089785886236816,3.99283424980245,12452732776.640392,0.8599352722259258,5.03637,15.1614,266.048,286.269,0.0,-0.0999999244466332,-2.856304328928119,-1.596591155046013,-1.878467906265936,0.05,6.913597605596507,7.371202001346512,7.525635800455391,3.7147,17873588683.055843,4.160881559731366
364948.0,4.241731484242088,4.236530967570082,14172359158.30264,0.6130590897905315,5.03637,15.1614,266.048,286.269,0.0,-0.0999999244466332,-2.856304328928119,-1.596591155046013,-1.878467906265936,0.05,6.913597605596507,7.371202001346512,7.525635800455391,3.7147,17873588683.055843,4.160881559731366
364948.0,2.9463032548790538,4.439859037457897,12569576515.756948,0.8310256616684923,5.03637,15.1614,266.048,286.269,0.0,-0.0999999244466332,-2.856304328928119,-1.596591155046013,-1.878467906265936,0.05,6.913597605596507,7.371202001346512,7.525635800455391,3.7147,17873588683.055843,4.160881559731366
451422.0,3.931974711287332,3.9898630860021376,11435693165.498465,0.9714537397094554,3.49963,2.45744,169.037,175.015,0.0,-0.2898606564036191,-3.085060564079191,-1.6847260764498413,-1.9363320790844651,0.01,6.712461039665492,7.265282033259053,7.39742969976271,4.0225,12755519436.181292,4.050349640322658
451422.0,4.812632476108648,3.793134424645833,11381316567.467916,0.6471294195385234,3.49963,2.45744,169.037,175.015,0.0,-0.2898606564036191,-3.085060564079191,-1.6847260764498413,-1.9363320790844651,0.01,6.712461039665492,7.265282033259053,7.39742969976271,4.0225,12755519436.181292,4.050349640322658
451422.0,4.182556085463927,3.8807695104007753,11172993107.058924,0.8692840098285868,3.49963,2.45744,169.037,175.015,0.0,-0.2898606564036191,-3.085060564079191,-1.6847260764498413,-1.9363320790844651,0.01,6.712461039665492,7.265282033259053,7.39742969976271,4.0225,12755519436.181292,4.050349640322658
411783.0,3.4161620011755045,4.684797714000474,16507094214.577108,0.7620029741922518,4.92384,9.33338,210.033,224.314,0.00459968,-0.8807683965587794,-2.9216703813309053,-1.859887557379936,-2.0220098558962767,0.0,6.56099964838047,7.212668078834095,7.314848820653591,5.0524,17891721811.07201,4.063603438612971
